timestamp,trade_outcome,pnl,trade_duration,symbol,position_size,win_rate_rolling,sharpe_rolling,drawdown_current,abs_pnl,loss_size_category,duration_hours,loss_per_hour
2025-07-07 20:45:41,0,-105.8686344797677,,BTC,0.8818367450592629,0.75,11.744732190944514,-246.20946842818284,105.8686344797677,Large,,
2025-07-07 20:45:41,0,-59.77446999829236,,BTC,0.4247335309868545,0.7333333333333333,10.579337014313662,-246.20946842818284,59.77446999829236,Medium,,
2025-07-07 20:45:41,0,-111.05641939114848,,ETH,0.502578838877814,0.7804878048780488,12.158612892839894,-246.20946842818284,111.05641939114848,Large,,
2025-07-07 20:45:41,0,-113.18140076330491,,BTC,0.3504515617039048,0.7619047619047619,11.022738550611527,-246.20946842818284,113.18140076330491,Large,,
2025-07-07 20:45:41,0,-47.459861992404505,,BTC,0.541478910998108,0.7659574468085106,10.367571855168073,-246.20946842818284,47.459861992404505,Small,,
2025-07-07 20:45:41,0,-18.47155289569053,,BTC,0.4453617695106792,0.7551020408163265,10.28198863327609,-246.20946842818284,18.47155289569053,Small,,
2025-07-07 20:45:40,0,-64.88088378928636,,SOL,0.672289779062402,1.0,279150646618.9156,0.0,64.88088378928636,Medium,,
2025-07-07 20:45:40,0,-113.68268814278957,,SOL,0.8410978194528894,0.9090909090909091,29.664280716638416,-64.88088378928637,113.68268814278957,Large,,
2025-07-07 20:45:40,0,-97.31674354187828,,SOL,0.9125515523822983,0.8333333333333334,17.35929856276272,-64.88088378928637,97.31674354187828,Medium,,
2025-07-07 20:45:40,0,-86.47746787970561,,SOL,0.6299457694743844,0.8235294117647058,16.20859623576267,-210.99943168466785,86.47746787970561,Medium,,
2025-07-07 20:45:40,0,-72.83780058299762,,ETH,0.5668855300922758,0.7777777777777778,13.510021297808617,-210.99943168466785,72.83780058299762,Medium,,
2025-07-07 20:45:40,0,-86.89419996547963,,BTC,0.35505060263426524,0.7368421052631579,11.748325351818691,-210.99943168466785,86.89419996547963,Medium,,
2025-07-07 20:45:40,0,-60.604916224870365,,BTC,0.35816585427078707,0.75,11.384780320537905,-246.20946842818284,60.604916224870365,Medium,,
